temperature_c,frequency_thz,n,n_std,kappa,kappa_std,alpha_per_cm,alpha_std
30,1.5014657645555467,1.31115739108558,0.01349954887478647,0.023440842833276087,0.004410007286980208,14.752914254528568,2.7755170677697145
30,1.5051278761764137,1.3098027992675596,0.012866026586991137,0.02190354989007949,0.0021174431170499623,13.819014314215668,1.3359011160699423
30,1.508789987797281,1.3093491111042337,0.012428511197943476,0.020526431578264788,0.0011424524006534767,12.981695273307263,0.7225303079589406
30,1.5124520994181483,1.3092480144867336,0.012491800054039683,0.019304989160232405,0.0025401936791629998,12.238842678615843,1.6104143107488824
30,1.5161142110390153,1.3096722437911814,0.013281138641751674,0.018138981629858525,0.0036856033188883163,11.527469468254615,2.3422307049833146
30,1.5197763226598826,1.3107587232376117,0.014714422786075142,0.017538991921086378,0.003869945519251992,11.17309427652176,2.4653221990267724
30,1.5234384342807497,1.311913656421876,0.015929134931649803,0.01810792368098408,0.0031893027590641446,11.56332479834489,2.0366191250322307
30,1.527100545901617,1.3120003325387966,0.015922433600222843,0.019606367741380505,0.002298547642657875,12.55029509782869,1.4713307223596754
30,1.5307626575224842,1.3106231947288118,0.014930428656912518,0.020715495133040003,0.0018698215544856814,13.292061388750046,1.1997677452850921
30,1.5344247691433512,1.30872045702617,0.014265311072803521,0.020478700240440705,0.0022017340928060093,13.171558057568589,1.4161186056844384
30,1.5380868807642185,1.3074048188302725,0.014735090440070426,0.019050062018988338,0.003080231870902293,12.281924485143136,1.9858819985701106
30,1.5417489923850858,1.3072673986637056,0.01606781327859871,0.01717346554717196,0.003603468277316915,11.098410330619098,2.328753590542362
30,1.5454111040059528,1.3082367221583566,0.01726680180231884,0.015714327903019902,0.002911738891514413,10.179559861144623,1.8861907762849817
30,1.54907321562682,1.309776921629523,0.017514176492624687,0.015105904786288987,0.002178266159383911,9.808618626949858,1.41439935757972
30,1.5527353272476871,1.3114969248395563,0.017067429864437055,0.01545353274023517,0.003958274628376957,10.058063466688855,2.5762767711451984
30,1.5563974388685544,1.312876671981892,0.016913806005276408,0.016942333816685397,0.0056458379709620025,11.053069556159429,3.683308360645779
30,1.5600595504894217,1.3130216545885567,0.017731970284626312,0.019176292046999978,0.005394327503172501,12.539925975793796,3.5275050783112327
30,1.5637216621102887,1.3118916308177369,0.018631690129175874,0.020874315128970207,0.002793471932825985,13.68235483266,1.8310193155490249
30,1.567383773731156,1.3107315338994736,0.018195056384855315,0.02172465274114372,0.0010092132827069081,14.273068520516897,0.6630518106561525
30,1.5710458853520233,1.309836737389055,0.016864646467399668,0.022833990921344784,0.002709019089454644,15.036953431757684,1.783980471665749
30,1.5747079969728903,1.308022985886129,0.016004825828335883,0.024535901857280613,0.0033414951239171243,16.195382886020674,2.2056166208355887
30,1.5783701085937576,1.304552383764778,0.016466657333161643,0.02544308889893212,0.0038614206560704236,16.833244985693085,2.5547306836308428
30,1.5820322202146249,1.3008650864964166,0.01796878999435663,0.024183721947282872,0.004431572180367894,16.037166060495913,2.938747770940975
30,1.585694331835492,1.298804557529512,0.01938793720264568,0.022057061956375558,0.004197385364648219,14.660753709447624,2.7898925603262605
30,1.5893564434563592,1.297440786163186,0.020175963304036062,0.021153730679306985,0.003479604063680353,14.092804874201903,2.3181433976039325
30,1.5930185550772262,1.2946188786629858,0.020769308372774044,0.021700506332998686,0.003349665562751125,14.490382937865794,2.236719087251745
30,1.5966806666980935,1.28792572850071,0.021984700972114152,0.023510561910499078,0.005087402175577826,15.735126432021058,3.4048916715813538
30,1.6003427783189608,1.2685686211400307,0.02605115035541721,0.02989613432812695,0.011558403946506602,20.054748116073412,7.7535402144930625
30,1.6040048899398278,1.2960769797660225,0.09005817856750702,0.2727632901741394,0.06473577596399713,183.39216159552177,43.525042827505956
30,1.607667001560695,1.3458040713310728,0.010663232058472843,0.024280482064782012,0.01444086476134044,16.36223265967998,9.731470256710802
30,1.6113291131815624,1.3242492004709188,0.01482552281835765,0.020069213807403712,0.007687723144942352,13.555132738167561,5.1924359710360575
30,1.6149912248024294,1.3165890613885634,0.017028595954886993,0.018528084893360584,0.005172840954604667,12.54266606860074,3.501776740176637
30,1.6186533364232967,1.3131353366716731,0.01830415864880773,0.017290084882647376,0.003443232532212058,11.731137718326355,2.3361964562788446
30,1.6223154480441637,1.31175730637463,0.018355747274654107,0.016898800868017507,0.0023545843322559726,11.491596095718757,1.6011746828026636
30,1.625977559665031,1.3106993140267456,0.01752314278711394,0.017724882787962703,0.0021573970078065385,12.080560386676947,1.4703941990828062
30,1.6296396712858983,1.3088064019052748,0.01733753373047632,0.018775391280720536,0.00381961829593979,12.825365365045513,2.6091600152559034
30,1.6333017829067653,1.3065405269789605,0.018790603081361233,0.01899858194210415,0.006701794232856827,13.006989317746832,4.588245915518667
30,1.6369638945276326,1.3048032583808191,0.021564150990463927,0.018571393351787258,0.008490557262045235,12.743031314384343,5.825919198270785
30,1.6406260061484998,1.3036537032262927,0.024412576861541344,0.018223633500417273,0.008416724758261114,12.532384914314207,5.788177993480347
30,1.644288117769367,1.3026669198582566,0.026587709084432073,0.018083689551916773,0.007096896964957202,12.463904774561367,4.891427034961701
30,1.6479502293902342,1.3018777249882152,0.028223269340859336,0.017874845269624073,0.00531674335894036,12.347400734723966,3.6726449860843817
30,1.6516123410111012,1.3017634207493196,0.02963230773920399,0.01752325475913394,0.003492049370502468,12.131431639917501,2.4175621939974232
30,1.6552744526319685,1.303018071287367,0.03112828314408061,0.017168046293090843,0.0019664552497219378,11.911872850171655,1.3644048076493804
30,1.6589365642528358,1.3067318681707996,0.03345865658216915,0.01687343166150111,0.0022156022160078805,11.73335896418874,1.5406739212146594
30,1.6625986758737028,1.3156554092101689,0.03957707219417204,0.016092423606405924,0.0056655972571949586,11.214968226649123,3.9484104308028933
30,1.66626078749457,1.3468925519406012,0.06370155223349874,0.01939110232703136,0.030330989555309013,13.543616047678407,21.184524219162245
30,1.6699228991154373,1.3173630122321862,0.023829453844660613,0.06466760638273088,0.04393927666084401,45.266025879702305,30.756611319331352
30,1.6735850107363044,1.3202492483024453,0.010890333851099363,0.04482181022515584,0.016044432188603498,31.44317052882609,11.255409248538271
30,1.6772471223571717,1.3272493791158446,0.006541652449027695,0.038783625114969175,0.010845284350958655,27.266827885100838,7.624777232297209
30,1.6809092339780387,1.3310907524623619,0.005384574520688479,0.035126606734086865,0.008288239265942908,24.7496819647751,5.839769478245351
30,1.684571345598906,1.332295369982204,0.005892407541435151,0.032498683342019406,0.006396271922405948,22.94797332851673,4.5165361295585145
30,1.6882334572197732,1.3317723802857047,0.007480440062340705,0.030590153916521545,0.004969135293028988,21.647279574145593,3.5164341187526835
30,1.6918955688406403,1.33014303492326,0.009662891889350376,0.02918562978560213,0.00400271827884238,20.698162073850302,2.838688501157983
30,1.6955576804615076,1.3276599873902453,0.011977110276762246,0.02797498412211143,0.0033148020265525817,19.88252687911621,2.355913415507106
30,1.6992197920823748,1.3244538813600961,0.014048773871633658,0.02645787898978118,0.0028195457503664505,18.844895992871947,2.0082504131688634
30,1.7028819037032419,1.3207545644960923,0.01579254292226054,0.024056130824206868,0.0027224495223013194,17.17115341125768,1.9432717066370717
30,1.7065440153241092,1.3168853481617606,0.01722736705808807,0.020125804577909336,0.0031532162845487985,14.396598950517532,2.2555913269036476
30,1.7102061269449764,1.3135738752521706,0.017947738128841595,0.013722197682880096,0.00414125384571889,9.836968724419332,2.9687215926820705
30,1.7138682385658435,1.3132935556233607,0.016417427457512315,0.004142478421112332,0.006332101293141326,2.9759583337392526,4.548984375480474
30,1.7175303501867107,1.3206055768326261,0.01030225222437873,-0.00469181782441918,0.009476091913850111,-3.3778061498597,6.8221748458874005
30,1.7211924618075778,1.3317638805301248,0.004662843559815734,-0.003211188650179628,0.00924676980913442,-2.3167779792376813,6.671271920347652
30,1.724854573428445,1.336179881634184,0.006626128005531314,0.005184973948394329,0.00597523172526715,3.7487650670929717,4.320125844876012
30,1.7285166850493123,1.335131724695779,0.006910480093030179,0.012088924198415698,0.0031817882219464023,8.75891660900076,2.305334804496639
30,1.7321787966701794,1.3325363993824382,0.005855543191900506,0.01619306230988482,0.002314481050567509,11.757388430405362,1.6804883601123146
30,1.7358409082910466,1.3298278120527163,0.004903382958324503,0.018295266826893523,0.0032854160375047764,13.311831999720914,2.390503880280298
30,1.739503019911914,1.3273999070140872,0.005290175239348349,0.01886911406637656,0.004210580717779066,13.75833430871457,3.0701270311498075
30,1.743165131532781,1.3257587788244323,0.006698761379845593,0.018019728109716183,0.0043260228825592086,13.16666921895117,3.1609418289479327
30,1.7468272431536482,1.325782202972799,0.007572435270804385,0.01630616942592248,0.004103773308852804,11.939635483942137,3.004847805551467
30,1.7504893547745153,1.3276978898043765,0.008057955899744233,0.014950748992760327,0.004245772751025216,10.970125230645934,3.1153394925006603
30,1.7541514663953826,1.331151979538698,0.009588791891664089,0.014596738726063952,0.004785499750175859,10.732776517475928,3.518710604264149
30,1.7578135780162498,1.3369297042948882,0.013305011870536747,0.015756145887236846,0.005289828544934321,11.60945865514335,3.8976565858633285
30,1.7614756896371169,1.347735882284979,0.02110369513228455,0.02388174833922386,0.0033832931482822353,17.63323244143671,2.4980748332900196
30,1.7651378012579841,1.338181371263166,0.01719362696467453,0.053124021940256075,0.018274080413683887,39.30598862673808,13.520828632142038
30,1.7687999128788514,1.3156474596707297,0.006612400017287325,0.043190507005615796,0.011532970446702092,32.022569099127665,8.550845281804524
30,1.7724620244997185,1.314402530531217,0.007882490994586508,0.03535815796195514,0.006372798102322143,26.269737422999818,4.734741356660229
30,1.7761241361205857,1.3147322481292938,0.009901064202982894,0.03318649616331787,0.005165867488801995,24.7072198140319,3.845968641819746
30,1.7797862477414528,1.3142743370044714,0.011985959478163095,0.03311523040841889,0.004687898795960764,24.70499605654988,3.497318902491225
30,1.78344835936232,1.3129244542896745,0.01352775685477701,0.033787011883595446,0.004411934351207034,25.25803055555518,3.2982133204267328
30,1.7871104709831873,1.3111193838761972,0.01480470036349329,0.035011088626234844,0.004639207542742839,26.226852594529532,3.47523647944422
30,1.7907725826040544,1.3092664809519727,0.016872810998418954,0.038096636706362444,0.0059088275635347355,28.59672072606525,4.435380817348097
30,1.7944346942249216,1.3095619704729031,0.021704788865096115,0.04799195602355227,0.009603793183735594,36.098176953583206,7.2236986048655565
30,1.798096805845789,1.3436616823916312,0.021160972672507397,0.05902214826689722,0.0233772585586617,44.485373717895904,17.61959050997816
30,1.801758917466656,1.342144153348079,0.002511841297116188,0.020254579340178575,0.012551569120174855,15.29709871232159,9.479465784064486
30,1.8054210290875232,1.3313889823247993,0.005676888128727936,0.016398904073888713,0.00867838011896302,12.410305807229687,6.56759443816747
30,1.8090831407083905,1.3281231270740912,0.00853930600987454,0.019732341114108477,0.004794006576784363,14.963262746621155,3.635350696738412
30,1.8127452523292575,1.326049765628791,0.010583663963547714,0.023161924792651854,0.00357576295228015,17.59951032735669,2.717031402623287
30,1.8164073639501248,1.3218707769062459,0.011431607359285069,0.026681166254885997,0.0028946159812057526,20.314550822352608,2.2039075391102907
30,1.8200694755709919,1.3153461972647276,0.01065960736816822,0.026431098933878343,0.004787328926438436,20.164727040222083,3.6523332342286943
30,1.8237315871918591,1.311498565625333,0.009798133585090602,0.020749469519844084,0.007188065804539238,15.861968362341718,5.494929509835899
30,1.8273936988127264,1.3141426131805214,0.011425427601304073,0.014374123062775104,0.007958868967929305,11.010388489720869,6.096388551356074
30,1.8310558104335934,1.3210974522252525,0.014724965096200098,0.012638058481822973,0.006203230860369201,9.699985913172686,4.761115170362778
30,1.8347179220544607,1.3274494425681762,0.01656667173251499,0.016849036550574716,0.0047020392311478655,12.957867560197176,3.6161356429597835
30,1.838380033675328,1.329466923582661,0.015535186204644376,0.024532806646247043,0.00778682458143546,18.904782782761693,6.000464170373514
30,1.842042145296195,1.326400553667651,0.013932694486397466,0.031809557478503246,0.00969318525636535,24.561017299362796,7.4843697818936175
30,1.8457042569170623,1.3202296871595403,0.015079989904367593,0.03557540376504908,0.007328154376165732,27.52333858873262,5.669514686544947
30,1.8493663685379294,1.3146124320069965,0.01675142387810387,0.03520799228638499,0.002497039232035467,27.293132089650108,1.9356974700127105
30,1.8530284801587966,1.3120560812494433,0.016911689708336532,0.03326759320295144,0.002781908898651474,25.840007634771457,2.1607979495798095
30,1.856690591779664,1.3120168487383033,0.016651397983468784,0.032603380789631174,0.004518620394017933,25.374140143740508,3.516693801602286
30,1.860352703400531,1.313155993155474,0.016709166198718522,0.034161000149540675,0.004916853891217405,26.638822746257752,3.834173434736196
30,1.8640148150213982,1.3156158226333972,0.016814587038489467,0.037713836555165234,0.00518494877541988,29.46722474438054,4.051193535558581
30,1.8676769266422655,1.3214609773193264,0.015661385973949168,0.04102743337235865,0.0062763519550877375,32.119240219109,4.913581951752201
30,1.8713390382631325,1.3284774276908797,0.012156684827264942,0.03781145582097919,0.006358831941651507,29.659582784271304,4.987914331508998
30,1.8750011498839998,1.3285054815953903,0.010123707552183597,0.0314550816433374,0.003918280405084665,24.721881265192238,3.079542569197247
30,1.8786632615048668,1.3252650182277559,0.01039482768893944,0.028471881676297977,0.0016017675708785682,22.420963609234615,1.2613557763910355
30,1.8823253731257341,1.3224916931448274,0.01107995241085474,0.027672286928516848,0.0009980671515835299,21.8337789782926,0.7874874111222148
30,1.8859874847466014,1.3205744981937155,0.010950097328486832,0.0279190326899589,0.0030201560309769514,22.07132139143527,2.3875767886452506
30,1.8896495963674684,1.3188755606527742,0.00910167832310854,0.028937600826309057,0.005217131466805886,22.920968362734357,4.132398743511733
30,1.8933117079883357,1.3165443473752547,0.007070148066248812,0.03005614569873572,0.005969822535195961,23.853085722903447,4.737756135130124
30,1.896973819609203,1.3136947627618552,0.008088434742140408,0.03012935617242951,0.006371492021835946,23.957436719971092,5.066308621112055
30,1.90063593123007,1.3114246747641873,0.011320772333087972,0.028763663767768732,0.007404354094433138,22.915656296634275,5.898957618769601
30,1.9042980428509373,1.3106310486151225,0.014700069136589186,0.026736304215649414,0.007114452351114993,21.3415253316408,5.678917469199064
30,1.9079601544718043,1.31111393273866,0.01669243592485269,0.025081221001443776,0.006081107127605705,20.05890108520641,4.8634126047597475
30,1.9116222660926716,1.3121369973596297,0.01739848709696623,0.024023860734601978,0.006029069691394601,19.250146684051288,4.8310501467630464
30,1.9152843777135389,1.3131261722868917,0.01722245675197843,0.02312656641203772,0.00804950250069669,18.566651491720716,6.462364751836991
30,1.918946489334406,1.3129611324838537,0.014359443336565076,0.02183311510843186,0.01238246777131955,17.56174755349689,9.959997554597413
30,1.9226086009552732,1.3101019810318477,0.007373589428880731,0.022538341921065748,0.011332743852886061,18.16360316956895,9.133034847332762
30,1.9262707125761405,1.3088580033007418,0.0043081266374613274,0.02285430390601101,0.01120666152468789,18.453318634992222,9.048628074608827
30,1.9299328241970075,1.3079539163531417,0.0041181979526124,0.028257710012729243,0.0032975162059434146,22.859583731698923,2.6675851575531526
30,1.9335949358178748,1.305735849040174,0.005247070825451363,0.029212029900182807,0.003381016016726064,23.67643974387594,2.740323841466189
30,1.937257047438742,1.3022922021052277,0.006514004089147246,0.02786026888168961,0.0044047263034897146,22.623600026128912,3.5768056129642503
30,1.940919159059609,1.2997541789376217,0.007399282727005475,0.023156671916808397,0.005867926217298913,18.839646549728503,4.773987225407543
30,1.9445812706804764,1.3010756573889386,0.008278124652727674,0.01687853553477709,0.006348002341478528,13.75783263715569,5.174308731606876
30,1.9482433823013434,1.305874710824364,0.009061607616388499,0.012633796690222156,0.006233674865527878,10.31730464831946,5.090688432242931
30,1.9519054939222107,1.3116419779736845,0.010012686899228148,0.011280605008711404,0.006588147302568341,9.229546032168226,5.390279045211009
30,1.955567605543078,1.3175956384017695,0.011799127691088552,0.012250918477126114,0.007285589722203273,10.042241134300317,5.972094984759743
30,1.959229717163945,1.3231813052336183,0.014145709697619205,0.01635525273352533,0.008063947568458367,13.431724646964867,6.622503795681067
30,1.9628918287848123,1.3256390270340237,0.017005299175233784,0.023825630804486835,0.007052816817480462,19.603333844433156,5.802940696565533
30,1.9665539404056795,1.3224485359676934,0.018852800362891605,0.031151377704076322,0.0036224571876904473,25.678655611162732,2.9860583205189
30,1.9702160520265466,1.3160979251254206,0.017366741356860043,0.03365364440835635,0.004324799162513592,27.792980054765497,3.571650529318627
30,1.9738781636474139,1.31182050572784,0.013901760838377127,0.03187412679010747,0.005720529464867641,26.37228737666255,4.733100548529454
30,1.977540275268281,1.3105024511644612,0.011843009339038842,0.0299773313978567,0.003985890231979159,24.84891711074895,3.303998433765705
30,1.9812023868891482,1.3093459285327727,0.011590869083414801,0.028968471598198375,0.004084657316423845,24.057117294804804,3.3921389272191504
30,1.9848644985100155,1.3081152307010404,0.012443749529424586,0.026371852537135386,0.006386796633497543,21.94121452713034,5.313774406989207
30,1.9885266101308825,1.3102363821196834,0.014067171505441099,0.022439909025570366,0.0072415285027249065,18.70430863291352,6.036021979173958
30,1.9921887217517498,1.3162120952306897,0.016419737442482703,0.0218512195673613,0.006083415105198956,18.247161639247302,5.080039509969041
30,1.995850833372617,1.321120265852699,0.019068445237355944,0.02703710864445974,0.0030723447963727315,22.61921282955804,2.570319990528285
30,1.999512944993484,1.3206610146032465,0.02009386211324301,0.03434779235283997,0.0031655910548231644,28.788047458061147,2.653189019629324
40,0.3002931529111093,1.2911966411327334,0.020392110656351877,-0.02301346841155183,0.00461185279696931,-2.8967877016175985,0.5805104308929576
40,0.3039552645319765,1.2819131003052007,0.022759887081387643,-0.024424127732062168,0.005645295480936916,-3.1118445461401065,0.7192593384058469
40,0.3076173761528437,1.2785998790878739,0.02819525671658894,-0.039916678797464425,0.009408635047891073,-5.147003030221181,1.2131839261340727
40,0.3112794877737109,1.3071090407383104,0.02852594801838519,-0.05158417711978268,0.020547084035969165,-6.730637040579248,2.6809570804484566
40,0.31494159939457805,1.3274556514658844,0.026576813914611253,-0.014102084445748097,0.015173892369641366,-1.8616691444102476,2.0031625348606306
40,0.31860371101544527,1.3036544693982297,0.020665339835453708,0.012994390950566556,0.011247899078289053,1.7353853226154459,1.5021434282667614
40,0.3222658226363124,1.2781988265142943,0.017309600896409174,0.013796352551415047,0.010318013145366912,1.8636643361485086,1.3937968783611232
40,0.32592793425717964,1.2617495007893669,0.017922796338340485,0.004112746293895778,0.00691523330464669,0.5618788240872916,0.9447514823054197
40,0.3295900458780468,1.2522646394409918,0.01988234906675842,-0.009420672779176716,0.003180065072151569,-1.3015029807600345,0.43933849178634155
40,0.333252157498914,1.248478485498195,0.024200202454594727,-0.027388030658936312,0.0046882015213511805,-3.82580593192574,0.6548900654379952
40,0.3369142691197812,1.2607866831878283,0.03210986080467405,-0.051511035918584566,0.011675778445528934,-7.274595502492713,1.648900354133667
40,0.3405763807406484,1.2935249349247795,0.029320496389700326,-0.04757353331994827,0.018521420370096544,-6.791553013424749,2.6441006069795217
40,0.34423849236151555,1.2976453157358079,0.0195510325794105,-0.027369122778038636,0.014427388956229146,-3.9492031064363275,2.081787193027034
40,0.34790060398238276,1.2932489930191493,0.01504252489809984,-0.019227787419940207,0.009641400498916994,-2.8039718919483305,1.4059972376199659
40,0.3515627156032499,1.2900777040947315,0.015003375362308247,-0.015561140342374291,0.006743785659924518,-2.293154896185837,0.9937925347779618
40,0.35522482722411713,1.2878889799077198,0.017781510431860516,-0.012698318545679566,0.004822059629466855,-1.8907699446950974,0.7180010003785564
40,0.3588869388449843,1.2851672668108622,0.02141033398674535,-0.009080924461488515,0.004890286354985315,-1.3660823407658698,0.7356667109351419
40,0.3625490504658515,1.2787206712308623,0.023143036476878338,-0.006321465789992894,0.009152924356843617,-0.9606688861221728,1.3909637319510584
40,0.36621116208671867,1.2715581465633836,0.023165792395250143,-0.010125936967529354,0.011202431690142128,-1.55437555671987,1.7196221989943477
40,0.3698732737075859,1.270429648771985,0.024314237793148973,-0.017352629987541158,0.00892083146993902,-2.6903415480236252,1.3830804646745303
40,0.37353538532845304,1.2753320606572562,0.02458528343594341,-0.022142107361301212,0.007381979930458719,-3.4668884053277518,1.1558294886600853
40,0.37719749694932025,1.282535325501041,0.022378986778343542,-0.020141207446119386,0.00924505538301209,-3.1845162236924507,1.4617310771906895
40,0.3808596085701874,1.2844371216742352,0.019170950675286427,-0.011967249791272689,0.009312768435158034,-1.9105061231389455,1.4867326603076088
40,0.38452172019105463,1.2787647243217517,0.017880079120362564,-0.006354607520145011,0.006969988697164879,-1.024233013222605,1.1234198969477462
40,0.3881838318119218,1.2729981901246514,0.01970324122430907,-0.007189667257055071,0.005639268166259051,-1.1698640497191293,0.9175914348412036
40,0.391845943432789,1.2713874342797709,0.023586316317591196,-0.009596959477036888,0.004978975778132873,-1.5762974653324673,0.8177951483281468
40,0.3955080550536562,1.27121300498716,0.0261957525075824,-0.009701156137465602,0.005312995946267168,-1.6083034312757516,0.8808135329082514
40,0.3991701666745234,1.2690691727497339,0.024339094907963373,-0.00940586489327121,0.008497349977938587,-1.5737870692069411,1.4217745703930382
40,0.4028322782953906,1.2668579264949886,0.020360683324319083,-0.012022718180495945,0.008745172703839016,-2.030093734290702,1.4766644318549036
40,0.40649438991625775,1.268137444080145,0.01866630377447067,-0.016040835620051517,0.006025420650865828,-2.7331955545058952,1.026670513123905
40,0.41015650153712496,1.2728556334377716,0.018490371463544958,-0.017793187743279426,0.0056898807779965765,-3.059091888101373,0.9782321404891337
40,0.4138186131579921,1.2780584555737173,0.01831689521620537,-0.015231433516289672,0.006037033164573818,-2.642043484075743,1.0471833868134044
40,0.41748072477885934,1.2800611273191265,0.01850801669629332,-0.009492958539184113,0.005016392593381568,-1.6612200874053087,0.8778435203355364
40,0.4211428363997265,1.2776700847745113,0.020427226524481007,-0.004531788246934376,0.005357504284326384,-0.7999966854555159,0.9457603568909423
40,0.4248049480205937,1.2737826611999816,0.024083515362978328,-0.0033300824430588967,0.005534686378005633,-0.5929713537446794,0.9855343013981328
40,0.42846705964146087,1.2719602572429638,0.026645098765903062,-0.004467500778761511,0.003969417796785159,-0.8023636348823718,0.7129078761298492
40,0.4321291712623281,1.2717703608443593,0.02624757133334982,-0.0048492884442130025,0.00409538048013988,-0.878376611489945,0.7418173759492958
40,0.43579128288319524,1.2708284579526041,0.0242809461016896,-0.00460871936504072,0.005553552832189201,-0.841875679713316,1.0144685963932165
40,0.43945339450406246,1.2691492092721397,0.02288088049960408,-0.006008356815347665,0.007411963034780482,-1.1067708202935436,1.3653224434066409
40,0.4431155061249296,1.2696841969916286,0.023763124164931957,-0.009694610569880168,0.008333061604207598,-1.8006797353740616,1.5477852417238216
40,0.44677761774579683,1.274406919866971,0.025194628675784165,-0.01177335066660404,0.00806763767572509,-2.204858122044752,1.5108695017038476
40,0.450439729366664,1.2793807594732125,0.02409997899512591,-0.009146193651290673,0.008681524819325643,-1.7268962338835834,1.6391619384468954
40,0.4541018409875312,1.2813661534527925,0.022021664810772244,-0.0041148111801143,0.00825596345887472,-0.7832354482209817,1.5714848038368965
40,0.45776395260839836,1.2802675123780545,0.020537312632666713,0.0010711182036248223,0.006858634470876691,0.205526653905089,1.3160379390313617
40,0.4614260642292656,1.2763046932599142,0.02010737454170289,0.004752788174284607,0.005965048055900176,0.9192629198623173,1.1537327757745501
40,0.46508817585013273,1.2713232137853825,0.021251044544461008,0.004706444268989439,0.0055435901345124465,0.9175238876051767,1.0807259325307386
40,0.46875028747099995,1.2692253603788959,0.023314473134897002,0.0023504054348428755,0.004855621590881694,0.4618208016760608,0.9540596794469547
40,0.4724123990918671,1.268975057020891,0.024881813550608214,0.0015567841586747121,0.0041729786838268865,0.30827538764156437,0.8263358887669122
40,0.4760745107127343,1.267701696377823,0.025109273724600735,0.0018984086835982228,0.004837729902034832,0.37883823325050237,0.9653964738279062
40,0.4797366223336015,1.2648412276972576,0.023367583993046354,0.0011145279941298368,0.006245360178623794,0.22412123942238565,1.25588398967511
40,0.4833987339544687,1.2625716978107204,0.02056999539282706,-0.002822826852978491,0.0057683516072893825,-0.5719774534696229,1.1688166631876407
40,0.48706084557533585,1.2645858888815757,0.019987718547658705,-0.006046645905509765,0.004603439086738451,-1.2344881241428447,0.9398418514329233
40,0.49072295719620307,1.2691679120686614,0.021919987309313726,-0.009405852201239146,0.0028867593846025265,-1.9347447954826436,0.593794435174584
40,0.49438506881707023,1.2728099010056055,0.023620765076122013,-0.00833318618668218,0.002977232119252448,-1.7268936490133058,0.616974482892538
40,0.49804718043793744,1.2755304532835656,0.023383053413742617,-0.006876373879962677,0.005225497672204932,-1.4355526620925474,1.090905937495783
40,0.5017092920588047,1.2793382755581564,0.021521269014634123,-0.0042787794049419054,0.006029887684255892,-0.8998315210851391,1.2680913160958331
40,0.5053714036796718,1.2816936657574747,0.02058786512985881,0.0028209704563516903,0.003422007493465457,0.597583176939282,0.7249044756391363
40,0.509033515300539,1.277462625172971,0.020641614374463296,0.010527956146557532,0.004679482085047598,2.246361286957973,0.9984661080015508
40,0.5126956269214061,1.2694953521021586,0.021131396185587233,0.013194755967270108,0.004883271942132234,2.8356337497899182,1.0494450039743475
